report_run_id,report_date,rank,risk_id,cluster_id,event_type,primary_asset_or_service,title,risk_category,business_function,score_used,likelihood_used,impact_used,evidence_strength,confidence,internal_signals_used,internal_outage_refs,recommended_actions_top,framework_mapping,executive_summary
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,90,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000106,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,8,2,4,Weak,Low,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,"Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2026-01-06 to 2026-01-06 across 1 source(s). Representative sources: Third-Party Data Breaches: What You Need to Know | Mitratech Holdings, Inc - JD Supra | Third-Party Data Breaches: What You Need to Know | Mitratech Holdings, Inc - JD Supra"
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,91,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000107,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,8,2,4,Weak,Low,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,"Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2026-01-06 to 2026-01-06 across 1 source(s). Representative sources: Third-Party Data Breaches: What You Need to Know | Mitratech Holdings, Inc - JD Supra | Third-Party Data Breaches: What You Need to Know | Mitratech Holdings, Inc - JD Supra"
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,92,RISK-REGULATORY_ENFORCEMENT-UNKNOWN-7B3945EE,CL-000110,REGULATORY_ENFORCEMENT,UNKNOWN,Regulatory enforcement action increases compliance exposure,Regulatory,Compliance & Governance,8,2,4,Weak,Low,False,,Perform gap assessment against applicable requirements | Document evidence and controls,ISO22301; NIST 800-53 (as applicable),Risk signal (Weak): REGULATORY_ENFORCEMENT affecting UNKNOWN in Compliance & Governance. Evidence window: 2026-01-12 to 2026-01-12 across 1 source(s). Representative sources: Swift Logistics rebrands with full regulatory compliance - Vanguard News
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,93,RISK-OUTAGE_APPLICATION-UNKNOWN-ABBB2F8E,CL-000111,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Transportation & Logistics,8,2,4,Weak,Low,False,,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Transportation & Logistics. Evidence window: 2026-01-14 to 2026-01-14 across 1 source(s). Representative sources: Verizon outage leaves millions without basic connectivity [Update] - Android Police
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,94,RISK-OUTAGE_APPLICATION-UNKNOWN-ABBB2F8E,CL-000114,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Transportation & Logistics,8,2,4,Weak,Low,False,,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Transportation & Logistics. Evidence window: 2026-01-15 to 2026-01-15 across 1 source(s). Representative sources: What to Know About the Verizon Outage—and the Credit the Company Is Offering Users - Time Magazine
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,95,RISK-OUTAGE_APPLICATION-UNKNOWN-ABBB2F8E,CL-000115,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Transportation & Logistics,8,2,4,Weak,Low,False,,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,"Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Transportation & Logistics. Evidence window: 2026-01-15 to 2026-01-15 across 1 source(s). Representative sources: T-Mobile, AT&T troll Verizon outage that sparked mass chaos among rival carrier’s users: ‘Keeping our customers connected’ - AOL.com"
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,96,RISK-OUTAGE_APPLICATION-UNKNOWN-ABBB2F8E,CL-000122,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Transportation & Logistics,8,2,4,Weak,Low,False,,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Transportation & Logistics. Evidence window: 2026-01-21 to 2026-01-21 across 1 source(s). Representative sources: Verizon outage last week down to 'software issue' - Data Center Dynamics
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,97,RISK-OUTAGE_APPLICATION-UNKNOWN-61D7022A,CL-000147,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Physical Infrastructure,8,2,4,Weak,Low,False,,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Physical Infrastructure. Evidence window: 2026-03-01 to 2026-03-01 across 1 source(s). Representative sources: Updated: AWS Middle East Outage After Data Centers Hit by Drone Strikes - Data Center Knowledge
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,98,RISK-OUTAGE_APPLICATION-UNKNOWN-61D7022A,CL-000148,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Physical Infrastructure,8,2,4,Weak,Low,False,,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,"Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Physical Infrastructure. Evidence window: 2026-03-01 to 2026-03-01 across 1 source(s). Representative sources: AWS UAE suffers AZ outage after ""objects strike data center"" and cause fire, amid Iran attacks - Data Center Dynamics"
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,99,RISK-OUTAGE_APPLICATION-UNKNOWN-61D7022A,CL-000156,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Physical Infrastructure,8,2,4,Weak,Low,False,,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Physical Infrastructure. Evidence window: 2026-03-02 to 2026-03-02 across 1 source(s). Representative sources: Amazon's AWS reports outage after UAE data center struck by 'objects' - The Detroit News
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,100,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000196,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,8,2,4,Weak,Low,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,"Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2026-03-18 to 2026-03-18 across 1 source(s). Representative sources: Bank software vendor Marquis says more than 670,000 impacted by August breach - The Record from Recorded Future News"
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,101,RISK-OUTAGE_APPLICATION-UNKNOWN-61D7022A,CL-000198,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Physical Infrastructure,8,2,4,Weak,Low,False,,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Physical Infrastructure. Evidence window: 2026-03-18 to 2026-03-18 across 1 source(s). Representative sources: Amazon's AWS reports outage after UAE data center struck by 'objects' - MSN
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,102,RISK-UNKNOWN-SYSTEMS-C2037A8F,CL-000091,UNKNOWN,systems,UNKNOWN risk affects Network Infrastructure,Technology,Network Infrastructure,6,2,3,Weak,Medium,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting systems in Network Infrastructure. Evidence window: 2025-11-26 to 2025-11-26 across 1 source(s). Representative sources: Microsoft loses two senior AI infrastructure leaders as data center pressures mount - Network World
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,103,RISK-UNKNOWN-SYSTEMS-C2DF56FE,CL-000108,UNKNOWN,systems,UNKNOWN risk affects Cybersecurity,Technology,Cybersecurity,6,2,3,Weak,Medium,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting systems in Cybersecurity. Evidence window: 2026-01-08 to 2026-01-08 across 1 source(s). Representative sources: Critical infrastructure facing cyber surge in OT and supply chains in 2026 - SC Media
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,104,RISK-UNKNOWN-NETWORK-7CFD7EC8,CL-000128,UNKNOWN,network,UNKNOWN risk affects Network Infrastructure,Technology,Network Infrastructure,6,2,3,Weak,Medium,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting network in Network Infrastructure. Evidence window: 2026-02-02 to 2026-02-02 across 1 source(s). Representative sources: Opinion: SpaceX’s satellite data center plan is unhinged - Fierce Network
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,105,RISK-DESTRUCTIVE_CYBER_ATTACK-ENDPOINTS-921EB452,CL-000179,DESTRUCTIVE_CYBER_ATTACK,endpoints,DESTRUCTIVE_CYBER_ATTACK risk affects Security Operations,Technology,Security Operations,6,2,3,Weak,Medium,False,,"Isolate affected systems, initiate clean-room recovery, validate backups for integrity, and perform forensic analysis before restoration",Cyber Resilience / Destructive Malware,Risk signal (Weak): DESTRUCTIVE_CYBER_ATTACK affecting endpoints in Security Operations. Evidence window: 2026-03-12 to 2026-03-12 across 1 source(s). Representative sources: Iran Linked Hacking Group Wipes Data of U.S. Medical Device Manufacturer - The HIPAA Journal
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,106,RISK-CYBER_OPERATIONAL_DISRUPTION-UNKNOWN-29F36C0D,CL-000180,CYBER_OPERATIONAL_DISRUPTION,UNKNOWN,CYBER_OPERATIONAL_DISRUPTION risk affects IT Operations,Technology,IT Operations,6,2,3,Weak,Medium,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): CYBER_OPERATIONAL_DISRUPTION affecting UNKNOWN in IT Operations. Evidence window: 2026-03-12 to 2026-03-12 across 1 source(s). Representative sources: Stryker Says Cyberattack Disruption Is Continuing - WSJ
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,107,RISK-DESTRUCTIVE_CYBER_ATTACK-ENDPOINTS-921EB452,CL-000192,DESTRUCTIVE_CYBER_ATTACK,endpoints,DESTRUCTIVE_CYBER_ATTACK risk affects Security Operations,Technology,Security Operations,6,2,3,Weak,Medium,False,,"Isolate affected systems, initiate clean-room recovery, validate backups for integrity, and perform forensic analysis before restoration",Cyber Resilience / Destructive Malware,Risk signal (Weak): DESTRUCTIVE_CYBER_ATTACK affecting endpoints in Security Operations. Evidence window: 2026-03-17 to 2026-03-17 across 1 source(s). Representative sources: Pro-Iran Hackers Wipe Thousands of Stryker Devices in First Major U.S. Cyberattack - The Tech Buzz
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,108,RISK-DESTRUCTIVE_CYBER_ATTACK-ENDPOINTS-921EB452,CL-000204,DESTRUCTIVE_CYBER_ATTACK,endpoints,DESTRUCTIVE_CYBER_ATTACK risk affects Security Operations,Technology,Security Operations,6,2,3,Weak,Medium,False,,"Isolate affected systems, initiate clean-room recovery, validate backups for integrity, and perform forensic analysis before restoration",Cyber Resilience / Destructive Malware,"Risk signal (Weak): DESTRUCTIVE_CYBER_ATTACK affecting endpoints in Security Operations. Evidence window: 2026-03-23 to 2026-03-23 across 1 source(s). Representative sources: ‘Stryker Under Siege’: Iran-Linked Hackers Wipe 200,000 Devices in Global Cyberattack - The420.in"
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,109,RISK-UNKNOWN-UNKNOWN-EF4D7703,CL-000001,UNKNOWN,UNKNOWN,UNKNOWN risk affects Order Processing,Technology,Order Processing,6,2,3,Weak,Low,False,,Review controls and implement appropriate mitigations,,"Risk signal (Weak): UNKNOWN affecting UNKNOWN in Order Processing. Evidence window: 2017-03-25 to 2017-03-25 across 1 source(s). Representative sources: Understanding Batch Processing: Function, Benefits, and Historical Context - Investopedia"
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,110,RISK-UNKNOWN-UNKNOWN-EF4D7703,CL-000002,UNKNOWN,UNKNOWN,UNKNOWN risk affects Order Processing,Technology,Order Processing,6,2,3,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting UNKNOWN in Order Processing. Evidence window: 2017-03-25 to 2017-03-25 across 1 source(s). Representative sources: The 2008 Financial Crisis Explained - Investopedia
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,111,RISK-UNKNOWN-UNKNOWN-EF4D7703,CL-000003,UNKNOWN,UNKNOWN,UNKNOWN risk affects Order Processing,Technology,Order Processing,6,2,3,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting UNKNOWN in Order Processing. Evidence window: 2018-05-03 to 2018-05-03 across 1 source(s). Representative sources: The Billion-Dollar Bank Job (Published 2018) - The New York Times
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,112,RISK-UNKNOWN-UNKNOWN-EF4D7703,CL-000004,UNKNOWN,UNKNOWN,UNKNOWN risk affects Order Processing,Technology,Order Processing,6,2,3,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting UNKNOWN in Order Processing. Evidence window: 2018-09-12 to 2018-09-12 across 1 source(s). Representative sources: Major Players in the 2008 Financial Crisis: Where Are They Now? - Investopedia
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,113,RISK-UNKNOWN-UNKNOWN-E23A5F28,CL-000005,UNKNOWN,UNKNOWN,UNKNOWN risk affects Security Operations,Technology,Security Operations,6,2,3,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting UNKNOWN in Security Operations. Evidence window: 2022-02-24 to 2022-02-24 across 1 source(s). Representative sources: Ukraine: Disk-wiping Attacks Precede Russian Invasion - SECURITY.COM
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,114,RISK-UNKNOWN-UNKNOWN-0C458AC6,CL-000006,UNKNOWN,UNKNOWN,UNKNOWN risk affects Compliance & Governance,Technology,Compliance & Governance,6,2,3,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting UNKNOWN in Compliance & Governance. Evidence window: 2023-07-07 to 2023-07-07 across 1 source(s). Representative sources: Why doctors using ChatGPT are unknowingly violating HIPAA - USC Price School
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,115,RISK-UNKNOWN-UNKNOWN-0C458AC6,CL-000008,UNKNOWN,UNKNOWN,UNKNOWN risk affects Compliance & Governance,Technology,Compliance & Governance,6,2,3,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting UNKNOWN in Compliance & Governance. Evidence window: 2025-02-17 to 2025-02-17 across 1 source(s). Representative sources: 9 Regulations Reshaping Global Logistics: Here’s How to Decode Them - Inbound Logistics
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,116,RISK-UNKNOWN-UNKNOWN-AD10A240,CL-000010,UNKNOWN,UNKNOWN,UNKNOWN risk affects Physical Infrastructure,Technology,Physical Infrastructure,6,2,3,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting UNKNOWN in Physical Infrastructure. Evidence window: 2025-04-29 to 2025-04-29 across 1 source(s). Representative sources: UPS CEO issues grim delivery warning as service cuts 20k jobs & closes 17 sites - The US Sun
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,117,RISK-UNKNOWN-UNKNOWN-0C458AC6,CL-000011,UNKNOWN,UNKNOWN,UNKNOWN risk affects Compliance & Governance,Technology,Compliance & Governance,6,2,3,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting UNKNOWN in Compliance & Governance. Evidence window: 2025-05-02 to 2025-05-02 across 1 source(s). Representative sources: When AI Technology and HIPAA Collide - The HIPAA Journal
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,118,RISK-UNKNOWN-UNKNOWN-E23A5F28,CL-000012,UNKNOWN,UNKNOWN,UNKNOWN risk affects Security Operations,Technology,Security Operations,6,2,3,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting UNKNOWN in Security Operations. Evidence window: 2025-05-03 to 2025-05-03 across 1 source(s). Representative sources: Malicious Go Modules Deliver Disk-Wiping Linux Malware in Advanced Supply Chain Attack - The Hacker News
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,119,RISK-DESTRUCTIVE_CYBER_ATTACK-SYSTEMS-EB0B09F8,CL-000013,DESTRUCTIVE_CYBER_ATTACK,systems,DESTRUCTIVE_CYBER_ATTACK risk affects Security Operations,Technology,Security Operations,6,2,3,Weak,Low,False,,"Isolate affected systems, initiate clean-room recovery, validate backups for integrity, and perform forensic analysis before restoration",Cyber Resilience / Destructive Malware,Risk signal (Weak): DESTRUCTIVE_CYBER_ATTACK affecting systems in Security Operations. Evidence window: 2025-05-06 to 2025-05-06 across 1 source(s). Representative sources: Linux wiper malware hidden in malicious Go modules on GitHub - BleepingComputer
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,120,RISK-UNKNOWN-ERP-D930965F,CL-000014,UNKNOWN,erp,UNKNOWN risk affects Order Processing,Technology,Order Processing,6,2,3,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting erp in Order Processing. Evidence window: 2025-06-04 to 2025-06-04 across 1 source(s). Representative sources: AI Era Ushers in Drones as Infrastructure Inspectors and Algorithms as Failure Predictors - ERP Today
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,121,RISK-UNKNOWN-ERP-D930965F,CL-000015,UNKNOWN,erp,UNKNOWN risk affects Order Processing,Technology,Order Processing,6,2,3,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting erp in Order Processing. Evidence window: 2025-06-04 to 2025-06-04 across 1 source(s). Representative sources: 12 notable ERP implementation failures and why they failed - TechTarget
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,122,RISK-UNKNOWN-UNKNOWN-460FD0FC,CL-000016,UNKNOWN,UNKNOWN,UNKNOWN risk affects Cybersecurity,Technology,Cybersecurity,6,2,3,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting UNKNOWN in Cybersecurity. Evidence window: 2025-06-04 to 2025-06-04 across 1 source(s). Representative sources: Why cyber resilience should be a top priority for freight forwarders - The World Economic Forum
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,123,RISK-UNKNOWN-UNKNOWN-0C458AC6,CL-000017,UNKNOWN,UNKNOWN,UNKNOWN risk affects Compliance & Governance,Technology,Compliance & Governance,6,2,3,Weak,Low,False,,Review controls and implement appropriate mitigations,,"Risk signal (Weak): UNKNOWN affecting UNKNOWN in Compliance & Governance. Evidence window: 2025-06-04 to 2025-06-04 across 1 source(s). Representative sources: USTR Notice of Action 301: China's targeting of maritime, logistics, and shipbuilding - Skuld"
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,124,RISK-DESTRUCTIVE_CYBER_ATTACK-SYSTEMS-EB0B09F8,CL-000018,DESTRUCTIVE_CYBER_ATTACK,systems,DESTRUCTIVE_CYBER_ATTACK risk affects Security Operations,Technology,Security Operations,6,2,3,Weak,Low,False,,"Isolate affected systems, initiate clean-room recovery, validate backups for integrity, and perform forensic analysis before restoration",Cyber Resilience / Destructive Malware,Risk signal (Weak): DESTRUCTIVE_CYBER_ATTACK affecting systems in Security Operations. Evidence window: 2025-06-09 to 2025-06-09 across 1 source(s). Representative sources: New Wiper Malware Targets Ukrainian Infrastructure - Infosecurity Magazine
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,125,RISK-UNKNOWN-UNKNOWN-EF4D7703,CL-000020,UNKNOWN,UNKNOWN,UNKNOWN risk affects Order Processing,Technology,Order Processing,6,2,3,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting UNKNOWN in Order Processing. Evidence window: 2025-06-19 to 2025-06-19 across 1 source(s). Representative sources: Dundee University bosses quit after damning report into financial collapse - BBC
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,126,RISK-UNKNOWN-ERP-D930965F,CL-000021,UNKNOWN,erp,UNKNOWN risk affects Order Processing,Technology,Order Processing,6,2,3,Weak,Low,False,,Review controls and implement appropriate mitigations,,"Risk signal (Weak): UNKNOWN affecting erp in Order Processing. Evidence window: 2025-07-03 to 2025-07-03 across 1 source(s). Representative sources: 18 famous ERP disasters, dustups, and disappointments - cio.com"
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,127,RISK-UNKNOWN-SYSTEMS-C2DF56FE,CL-000025,UNKNOWN,systems,UNKNOWN risk affects Cybersecurity,Technology,Cybersecurity,6,2,3,Weak,Low,False,,Review controls and implement appropriate mitigations,,"Risk signal (Weak): UNKNOWN affecting systems in Cybersecurity. Evidence window: 2025-07-30 to 2025-07-30 across 1 source(s). Representative sources: Hacktivists, nation-state hackers target global maritime infrastructure as cyberattacks, GPS spoofing surge - Industrial Cyber"
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,128,RISK-UNKNOWN-UNKNOWN-460FD0FC,CL-000026,UNKNOWN,UNKNOWN,UNKNOWN risk affects Cybersecurity,Technology,Cybersecurity,6,2,3,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting UNKNOWN in Cybersecurity. Evidence window: 2025-08-13 to 2025-08-13 across 1 source(s). Representative sources: Supply Chains Under Siege: Top 3 Cyber Threats to Manufacturing - Bitsight
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,129,RISK-UNKNOWN-UNKNOWN-0C458AC6,CL-000027,UNKNOWN,UNKNOWN,UNKNOWN risk affects Compliance & Governance,Technology,Compliance & Governance,6,2,3,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting UNKNOWN in Compliance & Governance. Evidence window: 2025-08-13 to 2025-08-13 across 1 source(s). Representative sources: Navigating EU packaging regulations: Innovations in automotive logistics packaging - Automotive Logistics
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,130,RISK-UNKNOWN-NETWORK-7CFD7EC8,CL-000028,UNKNOWN,network,UNKNOWN risk affects Network Infrastructure,Technology,Network Infrastructure,6,2,3,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting network in Network Infrastructure. Evidence window: 2025-08-20 to 2025-08-20 across 1 source(s). Representative sources: State network begins to come back online after second day of failures - South Dakota Searchlight
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,131,RISK-UNKNOWN-UNKNOWN-460FD0FC,CL-000029,UNKNOWN,UNKNOWN,UNKNOWN risk affects Cybersecurity,Technology,Cybersecurity,6,2,3,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting UNKNOWN in Cybersecurity. Evidence window: 2025-08-21 to 2025-08-21 across 1 source(s). Representative sources: Unleashing the synergy of agentic AI and zero trust to secure the supply chain - Atos
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,132,RISK-UNKNOWN-UNKNOWN-460FD0FC,CL-000032,UNKNOWN,UNKNOWN,UNKNOWN risk affects Cybersecurity,Technology,Cybersecurity,6,2,3,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting UNKNOWN in Cybersecurity. Evidence window: 2025-08-30 to 2025-08-30 across 1 source(s). Representative sources: Confronting Cyber Threats in Logistics Networks - Supply & Demand Chain Executive
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,133,RISK-UNKNOWN-UNKNOWN-460FD0FC,CL-000035,UNKNOWN,UNKNOWN,UNKNOWN risk affects Cybersecurity,Technology,Cybersecurity,6,2,3,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting UNKNOWN in Cybersecurity. Evidence window: 2025-09-29 to 2025-09-29 across 1 source(s). Representative sources: 25 Recent Cyber Attacks That Serve as a Wake-Up Call for Businesses - Security Boulevard
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,134,RISK-CYBER_OPERATIONAL_DISRUPTION-UNKNOWN-29F36C0D,CL-000036,CYBER_OPERATIONAL_DISRUPTION,UNKNOWN,CYBER_OPERATIONAL_DISRUPTION risk affects IT Operations,Technology,IT Operations,6,2,3,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): CYBER_OPERATIONAL_DISRUPTION affecting UNKNOWN in IT Operations. Evidence window: 2025-10-01 to 2025-10-01 across 1 source(s). Representative sources: Brewer Asahi suspends domestic operations after cyberattack disrupts ordering and shipping - Industrial Cyber
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,135,RISK-UNKNOWN-UNKNOWN-FDF21798,CL-000038,UNKNOWN,UNKNOWN,UNKNOWN risk affects Transportation & Logistics,Technology,Transportation & Logistics,6,2,3,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting UNKNOWN in Transportation & Logistics. Evidence window: 2025-10-02 to 2025-10-02 across 1 source(s). Representative sources: AI Delivery Route Planning: Revolutionize Your Logistics - European Business Magazine
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,136,RISK-CYBER_OPERATIONAL_DISRUPTION-UNKNOWN-29F36C0D,CL-000039,CYBER_OPERATIONAL_DISRUPTION,UNKNOWN,CYBER_OPERATIONAL_DISRUPTION risk affects IT Operations,Technology,IT Operations,6,2,3,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): CYBER_OPERATIONAL_DISRUPTION affecting UNKNOWN in IT Operations. Evidence window: 2025-10-03 to 2025-10-03 across 1 source(s). Representative sources: Asahi Cyber Attack: A Warning for Manufacturing OT Security - Manufacturing Digital Magazine
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,137,RISK-UNKNOWN-UNKNOWN-29DBC6B7,CL-000040,UNKNOWN,UNKNOWN,UNKNOWN risk affects IT Operations,Technology,IT Operations,6,2,3,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting UNKNOWN in IT Operations. Evidence window: 2025-10-06 to 2025-10-06 across 1 source(s). Representative sources: Japan's Asahi restarts beer production following cyberattack - Reuters
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,138,RISK-UNKNOWN-WMS-D55FE7BC,CL-000042,UNKNOWN,wms,UNKNOWN risk affects Distribution Operations,Technology,Distribution Operations,6,2,3,Weak,Low,False,,Review controls and implement appropriate mitigations,,"Risk signal (Weak): UNKNOWN affecting wms in Distribution Operations. Evidence window: 2025-10-08 to 2025-10-08 across 1 source(s). Representative sources: CEVA Logistics adds Manhattan WMS, OMS to global warehouse innovation initiative - Cargo Airports & Airline Services"
